registeredid,classid,studentid,paid,complete,lettergrade,numbergrade
23ad8b8f-e460-11e9-8397-7b0f934da0c7,904cf4d8-e45f-11e9-a53a-e7b9d3725415,b3abd174-e3e0-11e9-9e6b-8f0640421c2d,f,t,D,1
23ad8b90-e460-11e9-8398-dbd2ed72ebac,904cf4d9-e45f-11e9-a53b-776513b623cf,b3abd175-e3e0-11e9-9e6c-07106e0e053a,t,t,F,0
23ae27c2-e460-11e9-8399-5b8db361abee,904d9116-e45f-11e9-a53c-57cf92109971,b3abf87a-e3e0-11e9-9e6d-e3c0901a4381,t,t,D,1
23ae27c3-e460-11e9-839a-5b70f110e7c0,904d9117-e45f-11e9-a53d-4f3aa8b86cd4,b3ac1f8a-e3e0-11e9-9e6e-bb2cef3c4d76,t,t,F,0
23ae27c4-e460-11e9-839b-f3e5d9509e68,904d9118-e45f-11e9-a53e-4b45551b490f,b3ac469a-e3e0-11e9-9e6f-2f79ba2c0012,t,t,B,3
23ae27c5-e460-11e9-839c-a788a6977640,904d9119-e45f-11e9-a53f-73e53509e706,b3ac6d96-e3e0-11e9-9e70-57bdc47c26d2,f,t,F,0
23aec40c-e460-11e9-839d-a7e74c0c2375,904d911a-e45f-11e9-a540-5738f9eb9749,b3ac94a6-e3e0-11e9-9e71-a72c26de27b7,t,t,D,1
23aec40d-e460-11e9-839e-531afd0565dd,904e2d4c-e45f-11e9-a541-1f676ad2627b,b39f28ad-e3e0-11e9-9e0e-03acf33dce1d,f,t,B,3
23aec40e-e460-11e9-839f-13bfe4d022c6,904e2d4d-e45f-11e9-a542-ebf7250c8d9d,b39f5052-e3e0-11e9-9e0f-d3f4549be227,t,t,C,2
23aec40f-e460-11e9-83a0-33dc0300b439,904e2d4e-e45f-11e9-a543-7f86a097588f,b39f7762-e3e0-11e9-9e10-d3e2d3e24b90,t,t,A,4
23aec410-e460-11e9-83a1-031cc0bf052c,904e2d4f-e45f-11e9-a544-63247a885092,b39f9e72-e3e0-11e9-9e11-e7c557835a75,t,t,F,0
23af5fa2-e460-11e9-83a2-ab8a06081627,904e2d50-e45f-11e9-a545-2bc850c521ee,b39fc578-e3e0-11e9-9e12-af84e92348a5,f,t,F,0
23af5fa3-e460-11e9-83a3-438a32a3a92d,904ec978-e45f-11e9-a546-43988fa4d4ee,b39fec88-e3e0-11e9-9e13-237fd118289e,t,t,C,2
23af5fa4-e460-11e9-83a4-17207d6e61b9,904ec979-e45f-11e9-a547-53b59db534d8,b3a0138e-e3e0-11e9-9e14-5f0fd5e880dd,t,t,C,2
23af5fa5-e460-11e9-83a5-afdcf961bb29,904ec97a-e45f-11e9-a548-4fe36d9ba5f0,b3a0138f-e3e0-11e9-9e15-775800391821,t,t,B,3
23af5fa6-e460-11e9-83a6-6324513a4547,904ec97b-e45f-11e9-a549-4338044a7f5c,b3a03a94-e3e0-11e9-9e16-dbc15a7e5f68,f,t,C,2
23affc64-e460-11e9-83a7-1f570aabea77,904f65b8-e45f-11e9-a54a-b734c537ad1c,b3a0619a-e3e0-11e9-9e17-77fc99fa980e,t,t,C,2
23affc65-e460-11e9-83a8-530ed6603523,904f65b9-e45f-11e9-a54b-afac930e67d9,b3a088aa-e3e0-11e9-9e18-7f6da9534deb,f,t,F,0
23affc66-e460-11e9-83a9-c72863457ec1,90500298-e45f-11e9-a54c-1754fb47d051,b3a0afb0-e3e0-11e9-9e19-1337fe06bc46,t,t,F,0
23affc67-e460-11e9-83aa-1b3579b6df61,90509ece-e45f-11e9-a54d-e3a395acfec3,b3a0d6c0-e3e0-11e9-9e1a-171ad9ebfe93,t,t,F,0
23affc68-e460-11e9-83ab-a70471318b21,90513b04-e45f-11e9-a54e-1359f4f4d57d,b3a0fe16-e3e0-11e9-9e1b-dba5b363e09f,t,t,C,2
23b0989a-e460-11e9-83ac-1b8ee266a7eb,9051d73a-e45f-11e9-a54f-af73ca351f29,b3a124ae-e3e0-11e9-9e1c-6fe2f0abe550,t,t,C,2
23b0989b-e460-11e9-83ad-b7699c7b26e2,90527366-e45f-11e9-a550-bf71f6e318ec,b3a124af-e3e0-11e9-9e1d-73f06c5e05bb,f,t,C,2
23b0989c-e460-11e9-83ae-5706ef6c90ed,90527367-e45f-11e9-a551-2b80d7b7d9c1,b3a14bdc-e3e0-11e9-9e1e-930a95d3840f,t,t,D,1
23b0989d-e460-11e9-83af-97eda5e286a9,90527368-e45f-11e9-a552-0704f5a9f11c,b3a172ec-e3e0-11e9-9e1f-0f545b5a3004,f,t,D,1
23b0989e-e460-11e9-83b0-37220c71488b,90530ef2-e45f-11e9-a553-930a7f15359f,b3a199f2-e3e0-11e9-9e20-273ba6f69a36,f,t,D,1
23b134c6-e460-11e9-83b1-4bf3562b7b0b,90530ef3-e45f-11e9-a554-ff3c1ce9ae43,b3a1c102-e3e0-11e9-9e21-37b1563cb06d,t,t,B,3
23b1d1b0-e460-11e9-83b2-8f7ed8676bf3,90530ef4-e45f-11e9-a555-af74fb5fd4ac,b3a1e808-e3e0-11e9-9e22-f3f76864bd17,f,t,F,0
23b26de6-e460-11e9-83b3-9782737512f5,90530ef5-e45f-11e9-a556-f7ecdca045da,b3a20f0e-e3e0-11e9-9e23-0f9a4b24bac6,t,t,D,1
23b30922-e460-11e9-83b4-c7b5511ab7ba,9053ab28-e45f-11e9-a557-271c667db56b,b3a2361e-e3e0-11e9-9e24-afeff5819b8b,f,t,F,0
23b3a558-e460-11e9-83b5-077da35eaf64,9053ab29-e45f-11e9-a558-cf3d9ff62069,b3a25cfc-e3e0-11e9-9e25-13ea7bc4bc21,f,t,B,3
23b44184-e460-11e9-83b6-bb3a9628f086,9053ab2a-e45f-11e9-a559-030f5d191f34,b3a25cfd-e3e0-11e9-9e26-8390f8238464,t,t,F,0
23b4ddc4-e460-11e9-83b7-e7fe17ba80c1,9053ab2b-e45f-11e9-a55a-ebbc3fe56104,b3a28402-e3e0-11e9-9e27-d73b288cdc42,t,t,C,2
23b579f0-e460-11e9-83b8-67d7ca914ae9,9053ab2c-e45f-11e9-a55b-a7fed5e0d370,b3a2ab12-e3e0-11e9-9e28-cbc707908622,f,t,F,0
23b579f1-e460-11e9-83b9-3f27cd1f3ee1,9054475e-e45f-11e9-a55c-2fa21a7bb137,b3a2d218-e3e0-11e9-9e29-47d834848d88,f,t,C,2
23b61720-e460-11e9-83ba-77b02565d370,9054475f-e45f-11e9-a55d-c7b494101e39,b3a2f96e-e3e0-11e9-9e2a-5720fa8e9cc5,t,t,A,4
23b6b356-e460-11e9-83bb-03cb0f778dfc,90544760-e45f-11e9-a55e-9feefb50482e,b3a3202e-e3e0-11e9-9e2b-2bbd007f4a33,f,t,A,4
23b74f8c-e460-11e9-83bc-83d01bbb9324,90544761-e45f-11e9-a55f-f76d5007b093,b3a3202f-e3e0-11e9-9e2c-470377edbe0a,f,t,B,3
23b7ebcc-e460-11e9-83bd-3b15a8a9ac45,90544762-e45f-11e9-a560-8b25953d7f43,b3a34734-e3e0-11e9-9e2d-dba5fcc4eb99,t,t,A,4
23b7ebcd-e460-11e9-83be-5bd9a343b4c7,9054e394-e45f-11e9-a561-c71eabe8ebd7,b3a36e44-e3e0-11e9-9e2e-e7910a2eb632,t,t,A,4
23b88802-e460-11e9-83bf-27d6e383b285,9054e395-e45f-11e9-a562-379481a9ca41,b3a3957c-e3e0-11e9-9e2f-83679df5315e,f,t,A,4
23b9242e-e460-11e9-83c0-579f8393ca54,9054e396-e45f-11e9-a563-27c7d848f406,b3a3bc82-e3e0-11e9-9e30-87f0d3e32ed7,t,t,A,4
23b9c064-e460-11e9-83c1-d38d15c57fe3,9054e397-e45f-11e9-a564-dbcc010bcb4f,b3a3e392-e3e0-11e9-9e31-53663020e385,f,t,A,4
23ba5ca4-e460-11e9-83c2-7b76cae70858,90557fc0-e45f-11e9-a565-2fb8f73c321a,b3a409ee-e3e0-11e9-9e32-8bcf6107af83,f,t,A,4
23baf7a4-e460-11e9-83c3-1f684d2e3489,90557fc1-e45f-11e9-a566-cb7a4d3b4126,b3a409ef-e3e0-11e9-9e33-e3d8860239e0,f,t,F,0
23bb93d0-e460-11e9-83c4-ffb2c90adbe8,90557fc2-e45f-11e9-a567-eba85033e5ea,b3a4319e-e3e0-11e9-9e34-8b13093f5312,f,t,C,2
23bc3006-e460-11e9-83c5-a355e3fc1eeb,90557fc3-e45f-11e9-a568-7b38e6b4deec,b3a458a4-e3e0-11e9-9e35-df70a5ac950a,t,t,F,0
23bccc32-e460-11e9-83c6-1bcb59697005,90557fc4-e45f-11e9-a569-93b2ac01ed63,b3a47fb4-e3e0-11e9-9e36-e33a56418ef4,t,t,C,2
23bccc33-e460-11e9-83c7-57194fa432b7,90561c00-e45f-11e9-a56a-07bcc72761d8,b3a4a6ba-e3e0-11e9-9e37-e32078e786bb,f,t,F,0
23bd687c-e460-11e9-83c8-af3a2ae4fba0,9056b7aa-e45f-11e9-a56b-4fd853b7388f,b3a4cdd4-e3e0-11e9-9e38-5ff72f0a681d,t,t,A,4
23be04b2-e460-11e9-83c9-c7d22e873286,905753d6-e45f-11e9-a56c-f3e8ec0102b0,b3a4f4da-e3e0-11e9-9e39-53d57f2a0cfe,f,t,C,2
23bea0e8-e460-11e9-83ca-e7866a15f78b,9057f00c-e45f-11e9-a56d-9bb25eda6817,b3a51be0-e3e0-11e9-9e3a-83d3c52fdd5e,t,t,A,4
23bf3d14-e460-11e9-83cb-8b08ac75815e,90588c4c-e45f-11e9-a56e-77dcee18e217,b3a54278-e3e0-11e9-9e3b-3f1fd84f67bf,t,t,B,3
23bfd99a-e460-11e9-83cc-3b126fc20aea,90592882-e45f-11e9-a56f-3bd4760d5500,b3a5694c-e3e0-11e9-9e3c-8f2200d24d6c,f,t,D,1
23c075bc-e460-11e9-83cd-3bd5b95bbdb4,9059c4ae-e45f-11e9-a570-a78cd05ad507,b3a59106-e3e0-11e9-9e3d-e3331500e5aa,t,t,F,0
23c111f2-e460-11e9-83ce-a3fad925370d,905a613e-e45f-11e9-a571-0b4a1ede7a37,b3a5b80c-e3e0-11e9-9e3e-23d58b435a9a,f,t,A,4
23c1ae32-e460-11e9-83cf-c3399d792166,905a613f-e45f-11e9-a572-db91a87d2779,b3a5df12-e3e0-11e9-9e3f-37b8667b7ed3,t,t,C,2
23c1ae33-e460-11e9-83d0-2fc074d62387,905afdba-e45f-11e9-a573-6bc8f26d1b2f,b3a5df13-e3e0-11e9-9e40-37eb87b84bf1,t,t,A,4
23c24b58-e460-11e9-83d1-5f44d2970d8b,905b9982-e45f-11e9-a574-13bb4439fe25,b3a60622-e3e0-11e9-9e41-9f862673a1ba,f,t,A,4
23c2e784-e460-11e9-83d2-9f8bd7e4e184,905c35b8-e45f-11e9-a575-bb1f1f0b4f0c,b3a62d28-e3e0-11e9-9e42-3f71e52891ec,f,t,F,0
23c383c4-e460-11e9-83d3-2377b81ca3ef,905cd1bc-e45f-11e9-a576-27c4b76485da,b3a65410-e3e0-11e9-9e43-7323a67f3d10,t,t,B,3
23c41ffa-e460-11e9-83d4-a7482cb4ad2f,905d6e2e-e45f-11e9-a577-4bfa727e5747,b3a67b20-e3e0-11e9-9e44-e31fb34171a6,t,t,F,0
23c41ffb-e460-11e9-83d5-47994a23a2c2,905e0a14-e45f-11e9-a578-03e4ba594817,b3a6a230-e3e0-11e9-9e45-7bba3fb0d5da,f,t,F,0
23c41ffc-e460-11e9-83d6-5f8b5eb75470,905ea7a8-e45f-11e9-a579-f71a0fccbe32,b3a6c936-e3e0-11e9-9e46-3b76b55c1964,t,t,A,4
23c4bb86-e460-11e9-83d7-3fd9160e9f62,905f43de-e45f-11e9-a57a-975b9f049c5a,b3a6efb0-e3e0-11e9-9e47-2f6518167463,f,t,A,4
23c4bb87-e460-11e9-83d8-c303fb4fd3e1,905f43df-e45f-11e9-a57b-efc3a6ea6078,b3a716b6-e3e0-11e9-9e48-23467ba4cc92,t,t,D,1
23c4bb88-e460-11e9-83d9-137c915d5ba6,905fdeca-e45f-11e9-a57c-eb97f6541cbd,b3a716b7-e3e0-11e9-9e49-7f20ca914370,t,t,D,1
23c4bb89-e460-11e9-83da-b362be7aa3b7,90607b64-e45f-11e9-a57d-2ffc17efc1f4,b3a73dbc-e3e0-11e9-9e4a-27807822b012,t,t,C,2
23c4bb8a-e460-11e9-83db-3bcd07126b27,9061177c-e45f-11e9-a57e-f70f0066c8ef,b3a764c2-e3e0-11e9-9e4b-3fbbffadffa8,f,t,C,2
23c557bc-e460-11e9-83dc-47d45c4d7ac4,9061b39e-e45f-11e9-a57f-ff14b6641c62,b3a78bd2-e3e0-11e9-9e4c-732cdc6c2c66,f,t,D,1
23c557bd-e460-11e9-83dd-e38f581652d6,90624fa2-e45f-11e9-a580-57ab88d675bd,b3a7b38c-e3e0-11e9-9e4d-2b0b33e8c295,f,t,C,2
23c557be-e460-11e9-83de-43c68be0b190,9062ebd8-e45f-11e9-a581-fbabeb6b0da7,b3a7d9e8-e3e0-11e9-9e4e-f345bac6a3a6,t,t,D,1
23c557bf-e460-11e9-83df-5b49d9c345a0,9063880e-e45f-11e9-a582-0f6d4caa6eac,b3a801ac-e3e0-11e9-9e4f-fb6bccd70270,f,t,C,2
23c5f3f2-e460-11e9-83e0-bbaaf08e77cc,90642444-e45f-11e9-a583-2f795698dc56,b3a828b2-e3e0-11e9-9e50-873ffdde7d4e,t,t,D,1
23c5f3f3-e460-11e9-83e1-076e2d78a335,9064c070-e45f-11e9-a584-ebd556c92b1b,b3a84f04-e3e0-11e9-9e51-f3e97b9423ba,t,t,D,1
23c690d2-e460-11e9-83e2-537debbf4aff,9064c071-e45f-11e9-a585-8f456d8d5b7a,b3a87628-e3e0-11e9-9e52-170dbeeab304,f,t,B,3
23c72d08-e460-11e9-83e3-f33c49e8193e,90655ca6-e45f-11e9-a586-53435a28f52f,b3a89d1a-e3e0-11e9-9e53-3f9b4eb0e687,f,t,B,3
23c7c93e-e460-11e9-83e4-dfc1715d5dec,9065f8e6-e45f-11e9-a587-57ed09edf42d,b3a8c42a-e3e0-11e9-9e54-5b2a5d36c953,f,t,F,0
23c86574-e460-11e9-83e5-eb4287d11fe5,9066951c-e45f-11e9-a588-2b08272f39af,b3a8c42b-e3e0-11e9-9e55-d76dd89ed2af,f,t,F,0
23c901aa-e460-11e9-83e6-2fe7ee3edb4d,90673198-e45f-11e9-a589-4b4351d0e0b8,b3a8ebb2-e3e0-11e9-9e56-7b4cba69976f,f,t,D,1
23c901ab-e460-11e9-83e7-ef054c0b7d34,9067cd7e-e45f-11e9-a58a-535de5e5973f,b3a912c2-e3e0-11e9-9e57-13fc2f3ea85a,t,t,D,1
23c901ac-e460-11e9-83e8-53f14965f7a7,90686a18-e45f-11e9-a58b-5f47eab57451,b3a9393c-e3e0-11e9-9e58-33299087076b,f,t,C,2
23c99d18-e460-11e9-83e9-9ff41ee54b04,906905fe-e45f-11e9-a58c-3716c369d1c3,b3a9604c-e3e0-11e9-9e59-8ffbbf815b19,t,t,C,2
23c99d19-e460-11e9-83ea-6bbd82c6b6ec,9069a248-e45f-11e9-a58d-6f3f9428c89d,b3a98752-e3e0-11e9-9e5a-cfc0aac279a8,t,t,F,0
23c99d1a-e460-11e9-83eb-3f24b8e7c64e,906a3e6a-e45f-11e9-a58e-9332dffecfdb,b3a9aeee-e3e0-11e9-9e5b-c3ff03c4a489,f,t,C,2
23c99d1b-e460-11e9-83ec-976f210e61b9,906adaaa-e45f-11e9-a58f-97874549bedb,b3a9d572-e3e0-11e9-9e5c-d745702fe12a,t,t,F,0
23c99d1c-e460-11e9-83ed-6357a4af6be1,906b76cc-e45f-11e9-a590-8ffe2246bdd4,b3a9d573-e3e0-11e9-9e5d-570bb34c8ac7,t,t,C,2
23ca396c-e460-11e9-83ee-d3a8bd8e9827,906c1302-e45f-11e9-a591-e346118660ef,b3aa2392-e3e0-11e9-9e5e-a32f863b0220,f,t,D,1
23ca396d-e460-11e9-83ef-9360e3ca59c8,906c1303-e45f-11e9-a592-bfa9eae7ddd2,b3aa2393-e3e0-11e9-9e5f-df1f2c02dbf2,f,t,F,0
23ca396e-e460-11e9-83f0-eb6c46c1abf4,906caf38-e45f-11e9-a593-3fe179d61af6,b3aa4b10-e3e0-11e9-9e60-2b8c8e03320e,t,t,F,0
23ca396f-e460-11e9-83f1-7b40daef6cad,906d4b50-e45f-11e9-a594-4b14d11d8ca6,b3aa7216-e3e0-11e9-9e61-3371b7fe1d59,f,t,D,1
23ca3970-e460-11e9-83f2-a775073d4551,906de7a4-e45f-11e9-a595-538375132231,b3aa9926-e3e0-11e9-9e62-5fa9923a6614,t,t,A,4
23cad5ac-e460-11e9-83f3-b3bcae4eb97c,906e83e4-e45f-11e9-a596-4f7a5afd7d96,b3aac02c-e3e0-11e9-9e63-3b21987cb232,f,t,A,4
23cad5ad-e460-11e9-83f4-9b5ee7adb5b2,906f201a-e45f-11e9-a597-b3b80bff48b6,b3aae73c-e3e0-11e9-9e64-37f6d89a108e,t,t,F,0
23cad5ae-e460-11e9-83f5-57e77fcdbfed,906fbc3c-e45f-11e9-a598-e77ea517e58e,b3ab0dca-e3e0-11e9-9e65-7bbb864da85c,t,t,D,1
23cad5af-e460-11e9-83f6-c397d5ef2e32,9070587c-e45f-11e9-a599-9bdde5617d73,b3ab0dcb-e3e0-11e9-9e66-3b5497844af9,t,t,A,4
23cad5b0-e460-11e9-83f7-f3b9539bd701,9070f4b2-e45f-11e9-a59a-e74795081bda,b3ab3548-e3e0-11e9-9e67-57d8621b46b5,t,t,D,1
23cb71d8-e460-11e9-83f8-7f8136de2ceb,9070f4b3-e45f-11e9-a59b-978f1adf8ce1,b3ab5c58-e3e0-11e9-9e68-73b453d6dd5f,t,t,C,2
23cb71d9-e460-11e9-83f9-636cbd158b69,907190e8-e45f-11e9-a59c-afb393a39a84,b3ab835e-e3e0-11e9-9e69-7739428fdba3,f,t,B,3
23cb71da-e460-11e9-83fa-f3fdd346e589,90722d28-e45f-11e9-a59d-bb407fbdbd97,b3abaabe-e3e0-11e9-9e6a-3b7a943cd356,f,t,A,4
23cb71db-e460-11e9-83fb-7b4bad83cc7a,9072c954-e45f-11e9-a59e-2f8c2e5442ee,b3abd174-e3e0-11e9-9e6b-8f0640421c2d,t,t,F,0
23cc0e18-e460-11e9-83fc-2b39f81beba8,9073658a-e45f-11e9-a59f-ef9af2dbf9ae,b3abd175-e3e0-11e9-9e6c-07106e0e053a,t,t,A,4
23cc0e19-e460-11e9-83fd-bb034dfee349,907401e8-e45f-11e9-a5a0-c7d189e7d50f,b3abf87a-e3e0-11e9-9e6d-e3c0901a4381,f,t,B,3
23cc0e1a-e460-11e9-83fe-b702aa43b9ae,90753a40-e45f-11e9-a5a1-771f66a65097,b3ac1f8a-e3e0-11e9-9e6e-bb2cef3c4d76,t,t,F,0
23cc0e1b-e460-11e9-83ff-ff8ee99f2b84,9075d66c-e45f-11e9-a5a2-abb0146136f1,b3ac469a-e3e0-11e9-9e6f-2f79ba2c0012,f,t,F,0
23cc0e1c-e460-11e9-8400-730565326a7f,907672ca-e45f-11e9-a5a3-fbb4b0cdeaca,b3ac6d96-e3e0-11e9-9e70-57bdc47c26d2,t,t,B,3
23cca9fe-e460-11e9-8401-afa7b2ca7156,90770ece-e45f-11e9-a5a4-fb6684156542,b3ac94a6-e3e0-11e9-9e71-a72c26de27b7,f,t,F,0
23cca9ff-e460-11e9-8402-536b9da76317,9077ab18-e45f-11e9-a5a5-7baa3b641912,b39f28ad-e3e0-11e9-9e0e-03acf33dce1d,t,t,F,0
23ccaa00-e460-11e9-8403-b3c369b2f3cb,9078476c-e45f-11e9-a5a6-d7c19a4579ce,b39f5052-e3e0-11e9-9e0f-d3f4549be227,f,t,F,0
23ccaa01-e460-11e9-8404-a73037e5eee3,9078e37a-e45f-11e9-a5a7-3bbacd194850,b39f7762-e3e0-11e9-9e10-d3e2d3e24b90,t,t,C,2
23ccaa02-e460-11e9-8405-872eacba0b01,90797fa6-e45f-11e9-a5a8-1be0b54807c3,b39f9e72-e3e0-11e9-9e11-e7c557835a75,f,t,C,2
23cd467a-e460-11e9-8406-ef3a75bfe3eb,907a1bd2-e45f-11e9-a5a9-dfcbebb92bd3,b39fc578-e3e0-11e9-9e12-af84e92348a5,f,t,A,4
23cd467b-e460-11e9-8407-4b6babd8558f,907ab81c-e45f-11e9-a5aa-73331a9da19b,b39fec88-e3e0-11e9-9e13-237fd118289e,f,t,A,4
23cd467c-e460-11e9-8408-43230892a930,907ab81d-e45f-11e9-a5ab-8b5dcf7d5ce4,b3a0138e-e3e0-11e9-9e14-5f0fd5e880dd,f,t,B,3
23cd467d-e460-11e9-8409-335c06166ec7,907ab81e-e45f-11e9-a5ac-5bd65c7c03f9,b3a0138f-e3e0-11e9-9e15-775800391821,t,t,C,2
23cd467e-e460-11e9-840a-2b72c0701485,907ab81f-e45f-11e9-a5ad-cfc216400bc3,b3a03a94-e3e0-11e9-9e16-dbc15a7e5f68,f,t,A,4
23cde2b0-e460-11e9-840b-676f3fcb5afc,907b545c-e45f-11e9-a5ae-f35e8aa82ba7,b3a0619a-e3e0-11e9-9e17-77fc99fa980e,f,t,B,3
23cde2b1-e460-11e9-840c-6f4ffdf12bb3,907bf0a6-e45f-11e9-a5af-975a5c33c7bc,b3a088aa-e3e0-11e9-9e18-7f6da9534deb,t,t,A,4
23cde2b2-e460-11e9-840d-2fd1966c55f5,907c8cdc-e45f-11e9-a5b0-73cad0e842f1,b3a0afb0-e3e0-11e9-9e19-1337fe06bc46,t,t,F,0
23cde2b3-e460-11e9-840e-e3be5d737080,907d291c-e45f-11e9-a5b1-8f88a53e0993,b3a0d6c0-e3e0-11e9-9e1a-171ad9ebfe93,t,t,B,3
23cde2b4-e460-11e9-840f-5348416c36ce,907dc548-e45f-11e9-a5b2-c7950ee8b2f1,b3a0fe16-e3e0-11e9-9e1b-dba5b363e09f,t,t,A,4
23ce7ee6-e460-11e9-8410-87cee6965219,907e6174-e45f-11e9-a5b3-0bfcba1115a2,b3a124ae-e3e0-11e9-9e1c-6fe2f0abe550,f,t,B,3
23ce7ee7-e460-11e9-8411-778e60712356,907efdbe-e45f-11e9-a5b4-77b607c0f345,b3a124af-e3e0-11e9-9e1d-73f06c5e05bb,t,t,F,0
23ce7ee8-e460-11e9-8412-d75954959845,907f99f4-e45f-11e9-a5b5-678682962840,b3a14bdc-e3e0-11e9-9e1e-930a95d3840f,t,t,A,4
23ce7ee9-e460-11e9-8413-4f380a6a338e,90803620-e45f-11e9-a5b6-f3c9a44192d4,b3a172ec-e3e0-11e9-9e1f-0f545b5a3004,t,t,C,2
23cf1b1c-e460-11e9-8414-e3eb0e33d608,90816e96-e45f-11e9-a5b7-b35e0d348067,b3a199f2-e3e0-11e9-9e20-273ba6f69a36,t,t,C,2
23cf1b1d-e460-11e9-8415-f39772fa3cda,90820ad6-e45f-11e9-a5b8-9b0e4d2e4326,b3a1c102-e3e0-11e9-9e21-37b1563cb06d,f,t,D,1
23cf1b1e-e460-11e9-8416-2f35b51bf44b,9082a702-e45f-11e9-a5b9-176de4a67ea6,b3a1e808-e3e0-11e9-9e22-f3f76864bd17,t,t,B,3
23cf1b1f-e460-11e9-8417-b749de55ace9,90834324-e45f-11e9-a5ba-533d64daff73,b3a20f0e-e3e0-11e9-9e23-0f9a4b24bac6,t,t,C,2
23cf1b20-e460-11e9-8418-a3712fc26ba2,9083dfa0-e45f-11e9-a5bb-1bd15e8a63d2,b3a2361e-e3e0-11e9-9e24-afeff5819b8b,f,t,B,3
23cfb752-e460-11e9-8419-4bc3c6233718,90847bcc-e45f-11e9-a5bc-eb221c82ecd3,b3a25cfc-e3e0-11e9-9e25-13ea7bc4bc21,f,t,A,4
23cfb753-e460-11e9-841a-8f0298482abd,908517bc-e45f-11e9-a5bd-47d337141ce8,b3a25cfd-e3e0-11e9-9e26-8390f8238464,t,t,A,4
23cfb754-e460-11e9-841b-e30ea6b29ce8,908517bd-e45f-11e9-a5be-f37f1beebb16,b3a28402-e3e0-11e9-9e27-d73b288cdc42,t,t,A,4
23cfb755-e460-11e9-841c-27351fe28e05,9085b41a-e45f-11e9-a5bf-27207940ab2f,b3a2ab12-e3e0-11e9-9e28-cbc707908622,f,t,D,1
23cfb756-e460-11e9-841d-dbe6b7cea608,90865014-e45f-11e9-a5c0-cbc6a2c02535,b3a2d218-e3e0-11e9-9e29-47d834848d88,f,t,D,1
23d0537e-e460-11e9-841e-1fe4a1aec510,9086ec54-e45f-11e9-a5c1-3ffef9af0655,b3a2f96e-e3e0-11e9-9e2a-5720fa8e9cc5,t,t,D,1
23d0537f-e460-11e9-841f-dbd7bfffe104,908824c0-e45f-11e9-a5c2-7bd17a4c327f,b3a3202e-e3e0-11e9-9e2b-2bbd007f4a33,f,t,D,1
23d05380-e460-11e9-8420-f37109edcf15,9088c0f6-e45f-11e9-a5c3-4354c97d80b5,b3a3202f-e3e0-11e9-9e2c-470377edbe0a,t,t,B,3
23d05381-e460-11e9-8421-7f3d78ace999,90895d22-e45f-11e9-a5c4-5fe107c83c3a,b3a34734-e3e0-11e9-9e2d-dba5fcc4eb99,t,t,D,1
23d05382-e460-11e9-8422-3f9459c01b7b,9089f958-e45f-11e9-a5c5-a7bea4ca2b45,b3a36e44-e3e0-11e9-9e2e-e7910a2eb632,t,t,A,4
23d0efbe-e460-11e9-8423-df6c1755e2a8,908a9598-e45f-11e9-a5c6-1ff78989c69f,b3a3957c-e3e0-11e9-9e2f-83679df5315e,t,t,A,4
23d18c9e-e460-11e9-8424-53bfee8df7bb,908b31ba-e45f-11e9-a5c7-375c6d719824,b3a3bc82-e3e0-11e9-9e30-87f0d3e32ed7,t,t,B,3
23d228d4-e460-11e9-8425-a36453aaf4c5,908bcdfa-e45f-11e9-a5c8-635dc402c515,b3a3e392-e3e0-11e9-9e31-53663020e385,t,t,C,2
23d2c50a-e460-11e9-8426-4bcf0d6a8d25,908c6a26-e45f-11e9-a5c9-d7804ed41e39,b3a409ee-e3e0-11e9-9e32-8bcf6107af83,t,t,B,3
23d36154-e460-11e9-8427-47e8c537dd82,908d0666-e45f-11e9-a5ca-435d77d388f1,b3a409ef-e3e0-11e9-9e33-e3d8860239e0,t,t,F,0
23d3fd94-e460-11e9-8428-574da68f9407,908da292-e45f-11e9-a5cb-e34b26c21a06,b3a4319e-e3e0-11e9-9e34-8b13093f5312,f,t,C,2
23d3fd95-e460-11e9-8429-eff7ce759ac4,908e3edc-e45f-11e9-a5cc-639d03b5ca76,b3a458a4-e3e0-11e9-9e35-df70a5ac950a,t,t,A,4
23d3fd96-e460-11e9-842a-1f89e9aec931,908edb12-e45f-11e9-a5cd-57c659cd5391,b3a47fb4-e3e0-11e9-9e36-e33a56418ef4,t,t,A,4
23d3fd97-e460-11e9-842b-4b4db5f4c786,908edb13-e45f-11e9-a5ce-4f4c9138c823,b3a4a6ba-e3e0-11e9-9e37-e32078e786bb,t,t,B,3
23d49952-e460-11e9-842c-3f23449130fb,9090000a-e45f-11e9-a5cf-0ba277e5fb3e,b3a4cdd4-e3e0-11e9-9e38-5ff72f0a681d,t,t,B,3
23d534ca-e460-11e9-842d-2b9b2069cc8a,90909c36-e45f-11e9-a5d0-57cddfb8844f,b3a4f4da-e3e0-11e9-9e39-53d57f2a0cfe,t,t,B,3
23d534cb-e460-11e9-842e-b787af225357,9090ff28-e45f-11e9-a5d1-836734afa4e3,b3a51be0-e3e0-11e9-9e3a-83d3c52fdd5e,t,t,F,0
23d5d236-e460-11e9-842f-eff301563ba8,90919b54-e45f-11e9-a5d2-b398ccc84e80,b3a54278-e3e0-11e9-9e3b-3f1fd84f67bf,f,t,A,4
